#,,,,,"generated_by='OpenQuake engine 3.20.1', start_date='2024-11-22T04:58:56', checksum=2378174471"
event_id,gmv_PGA,gmv_SA(0.3),gmv_SA(0.6),gmv_SA(1.0),custom_site_id
491,0.100823,0.12348,0.778518,0.169455,wh1yvw8p
491,0.190891,0.118329,0.616526,0.0721537,wh1zjd0q
491,0.101813,0.22493,0.16844,0.230311,wh1zj82s
491,0.173936,0.190303,0.126494,0.118201,wh1zjd0u
491,0.201119,0.270997,0.0862215,0.0512884,wh1zjd0y
491,0.19579,0.178324,0.242965,0.116658,wh1yvw35
491,0.267355,0.167656,0.407137,0.18032,wh1yvx15
491,0.0936976,0.285931,0.159275,0.159316,wh1zjd15
491,0.0928687,0.193484,0.484903,0.114008,wh1yvw3e
491,0.144216,0.121801,0.0755865,0.403879,wh1yvw3x
491,0.18893,0.109257,0.299973,0.0938477,wh1yvw9c
491,0.0889368,0.397057,0.63944,0.0656249,wh1zjd1z
491,0.108073,0.129629,0.299287,0.175502,wh1yvw6q
491,0.140974,0.361196,0.508591,0.104193,wh1yvw6x
491,0.215955,0.332893,0.125709,0.0593834,wh1yvw69
491,0.0839177,0.188654,0.582282,0.160825,wh1yvwf9
491,0.244181,0.230424,0.614135,0.209432,wh1yvw4z
491,0.119672,0.235455,0.462707,0.0752752,wh1yvwdc
491,0.136086,0.146754,0.142488,0.130716,wh1zj9fc
491,0.0795334,0.335452,0.0857136,0.0835682,wh1zj9fz
491,0.0836496,0.193375,0.0757483,0.350496,wh1yvw5p
491,0.0760685,0.208543,0.204744,0.195178,wh1yvwej
491,0.235028,0.0568082,0.487296,0.053441,wh1zj9ej
491,0.127782,0.205667,0.679152,0.136598,wh1zj9ep
491,0.13582,0.174391,0.0708151,0.036417,wh1yvwew
491,0.153595,0.111374,0.163422,0.175836,wh1zj9eu
491,0.10592,0.235803,0.127381,0.114193,wh1zj9ev
491,0.120974,0.248065,0.361502,0.204305,wh1zj9ev
491,0.241768,0.102339,0.390368,0.205314,wh1zj9h8
491,0.118942,0.106913,0.192062,0.172252,wh1yvwhy
491,0.128619,0.211305,0.222249,0.352138,wh1zj8uz
491,0.0571634,0.180048,0.0839027,0.332271,wh1zj9sf
491,0.273576,0.588668,0.228505,0.129468,wh1zj9sv
491,0.0877445,0.104121,0.819941,0.27287,wh1zj8uz
491,0.060041,0.290985,0.276048,0.139435,wh1yv9th
491,0.040613,0.125476,0.279429,0.0458088,wh1zj9jh
491,0.224719,0.474415,0.285912,0.245857,wh1zj8vr
491,0.17345,0.0758149,0.276006,0.177539,wh1zj9jm
491,0.11316,0.400276,0.190922,0.487537,wh1zj9m2
491,0.0537841,0.0347607,0.511774,0.248585,wh1zj9m6
491,0.0925452,0.121611,0.284394,0.0171048,wh1zj9mk
491,0.172562,0.223331,0.469929,0.12365,wh1zj9tk
491,0.184019,0.0956609,0.946608,0.162873,wh1zj9vr
491,0.138537,0.306945,0.26149,0.256144,wh1zj9md
491,0.137539,0.20555,0.280065,0.143008,wh1yvdtg
491,0.0337041,0.231817,0.481218,0.0810448,wh1yvsvg
491,0.0781206,0.289716,0.135808,0.111466,wh1zj9mz
491,0.12658,0.176679,0.811962,0.147076,wh1zj9q4
491,0.081253,0.102123,0.235403,0.0384345,wh1ytxqw
491,0.143012,0.107407,0.2603,0.0528334,wh1yv8nt
491,0.120166,0.198674,0.216317,0.0427879,wh1yvenw
491,0.128335,0.141518,0.214098,0.153059,wh1yvwnx
491,0.0651132,0.186418,0.319105,0.299335,wh1yttw8
491,0.20517,0.141351,0.353524,0.535402,wh1ytxw8
491,0.0431759,0.191482,0.147001,0.0694697,wh1zj9qx
491,0.224196,0.140033,0.060087,0.15414,wh1yvwnu
491,0.151235,0.226209,0.0962644,0.0532149,wh1zj9nz
491,0.156443,0.147561,0.0836033,0.235755,wh1yttrn
491,0.116501,0.175098,0.373313,0.145611,wh1yvwpp
491,0.0796464,0.0909586,0.304528,0.037677,wh1yttrk
491,0.117818,0.17616,0.150977,0.0438329,wh1zj9xk
491,0.116997,0.19047,0.178459,0.0446066,wh1zj9xm
491,0.0775961,0.231191,0.060729,0.294746,wh1ytxx8
491,0.174815,0.189248,0.0769737,0.0523866,wh1ytxxb
491,0.050238,0.12405,0.274865,0.138609,wh1yvwpg
491,0.226843,0.138999,0.213394,0.0510578,wh1ytxxf
491,0.276189,0.411238,0.208145,0.146356,wh1ytxxg
491,0.207416,0.0927386,0.503362,0.0961729,wh1zj9pu
491,0.172125,0.231262,0.386791,0.177422,wh1zjdrc
491,0.131743,0.208603,0.185368,0.0472435,wh1ytz84
491,0.227415,0.557639,0.6001,0.0974029,wh1zjbbp
491,0.109541,0.0976023,0.290255,0.125399,wh1zjc04
491,0.240097,0.129279,0.327426,0.191746,wh1zjc0h
491,0.0812959,0.125835,0.336167,0.085642,wh1ytv26
491,0.0785699,0.440365,0.24729,0.0896113,wh1ytv2k
491,0.136116,0.444041,0.317278,0.0687179,wh1ytv2q
491,0.17544,0.186125,0.152961,0.223945,wh1ytz2q
491,0.0599354,0.292832,1.42671,0.0860397,wh1zjbbr
491,0.128373,0.0886826,0.399622,0.277212,wh1zjc02
491,0.113556,0.291395,0.222614,0.0706276,wh1zjc0k
491,0.0820166,0.129952,0.125693,0.0697008,wh1zjcbm
491,0.283443,0.169102,0.142669,0.0879515,wh1zjf06
491,0.239993,0.355996,0.482291,0.120017,wh1ytv88
491,0.131951,0.183701,0.0818533,0.382375,wh1ytv8s
491,0.363631,0.336036,0.383646,0.142781,wh1ytz0e
491,0.0777223,0.206468,0.178666,0.0521917,wh1ytz2t
491,0.0994874,0.184784,0.377381,0.157209,wh1ytz2u
491,0.145166,0.161887,0.682723,0.252553,wh1ytz2v
491,0.312254,0.158544,0.382762,0.161004,wh1ytz2z
491,0.0418241,0.0786497,0.118807,0.0538848,wh1ytz8b
491,0.0881657,0.0721682,0.239253,0.0887027,wh1yvv2y
491,0.110699,0.223931,0.105763,0.0539862,wh1zjf8c
491,0.12014,0.51832,0.489119,0.120036,wh1ytz8b
491,0.143764,0.231742,0.0835438,0.116816,wh1ytz1j
491,0.0694773,0.143136,0.27088,0.0964524,wh1ytz1n
491,0.0593154,0.770314,0.401831,0.0829187,wh1ytz30
491,0.179129,0.111472,0.350297,0.335,wh1ytz3n
491,0.0431119,0.360218,0.308706,0.268997,wh1ytz90
491,0.27504,0.12579,0.429415,0.150471,wh1yvg10
491,0.0900414,0.216608,0.41929,0.0708381,wh1zjccp
491,0.203925,0.174917,0.258334,0.0497511,wh1zjf9h
491,0.0932388,0.2338,0.29508,0.0811432,wh1ytz1j
491,0.305868,0.20544,0.594302,0.0407274,wh1ytz30
491,0.113573,0.210353,0.538513,0.0427261,wh1ytz3n
491,0.133246,0.233398,0.155134,0.0678954,wh1ytz90
491,0.154285,0.0712852,0.100783,0.0931062,wh1ytz94
491,0.103186,0.202656,0.30708,0.0699659,wh1yvv1j
491,0.117314,0.178731,0.0781278,0.0942061,wh1zjf91
491,0.199718,0.172938,0.0692396,0.34862,wh1yvv1m
491,0.146912,0.0986684,0.188585,0.0734137,wh1ytz3k
491,0.149316,0.0772958,0.413129,0.0933003,wh1ytz97
491,0.180275,0.0592561,0.592277,0.0938239,wh1ytz9m
491,0.0718998,0.105426,0.150575,0.0698172,wh1zjf1k
491,0.194273,0.268182,0.0778316,0.0763468,wh1ytz1t
491,0.111996,0.167469,0.250824,0.0431082,wh1ytz3t
491,0.0623907,0.240114,0.108114,0.0464293,wh1ytz3w
491,0.0743234,0.365485,0.177793,0.0995642,wh1ytz98
491,0.0794567,0.244269,0.358204,0.660932,wh1ytz9e
491,0.104276,0.176057,0.604053,0.167885,wh1zjc3w
491,0.314017,0.208904,0.313883,0.150477,wh1zjc3x
491,0.068043,0.200339,0.111925,0.163659,wh1ytz3u
491,0.117958,0.248423,0.134231,0.13053,wh1zjc9u
491,0.143654,0.546885,0.182146,0.0724947,wh1zjccf
491,0.181199,0.108062,0.325005,0.272537,wh1zjccg
491,0.0801255,0.203709,0.201497,0.394362,wh1zjccg
491,0.321073,0.285989,0.411475,0.16,wh1ytz6j
491,0.059072,0.647537,0.309253,0.142651,wh1ytz6n
491,0.208343,0.394015,0.0931317,0.102848,wh1ytzd5
491,0.113035,0.146816,0.100015,0.162437,wh1ytzdj
491,0.151906,0.0798122,0.473934,0.0699058,wh1ytzdp
491,0.0730005,0.523843,0.148002,0.077598,wh1ytzf4
491,0.138216,0.147466,0.219856,0.0898517,wh1zjc6n
491,0.0528485,0.248069,0.264053,0.128017,wh1yvy6h
491,0.138177,0.0681044,0.40906,0.0787745,wh1zjc4n
491,0.0714945,0.108532,0.3042,0.0471985,wh1zjcfp
491,0.0621034,0.185605,0.0771672,0.153228,wh1ytz6h
491,0.138303,0.085393,0.469407,0.220784,wh1ytzd4
491,0.0586031,0.146696,0.250699,0.119029,wh1yvc4n
491,0.0611683,0.22037,0.283752,0.106439,wh1zjb6h
491,0.185385,0.222471,0.468362,0.191489,wh1zjcd5
491,0.128366,0.1791,0.427433,0.0936169,wh1zjcdh
491,0.220461,0.10137,0.256547,0.0934726,wh1zjf41
491,0.0682668,0.1687,0.20178,0.463775,wh1yvzfr
491,0.0720283,0.241286,0.250516,0.222697,wh1zjbf2
491,0.0740773,0.21425,0.248513,0.0686354,wh1zjc46
491,0.127753,0.0849677,0.266335,0.179249,wh1zjc4q
491,0.162176,0.0896191,0.231613,0.06014,wh1zjf42
491,0.147987,0.526701,0.220276,0.125773,wh1ytz66
491,0.114243,0.233723,0.286428,0.383253,wh1ytz6k
491,0.0540446,0.188829,0.256595,0.105653,wh1ytz6m
491,0.039745,0.188492,0.0937797,0.0870906,wh1ytz6q
491,0.135088,0.268454,0.14435,0.030858,wh1ytzd2
491,0.182054,0.166288,0.287688,0.144125,wh1ytzd7
491,0.095837,0.0845338,0.169498,0.211862,wh1yvc6r
491,0.126947,0.201914,0.353507,0.122855,wh1yvufm
491,0.0813441,0.131525,0.458327,0.0829964,wh1yvvf3
491,0.126352,0.523566,0.118142,0.0986977,wh1yvzfr
491,0.214343,0.168612,0.31588,0.0889419,wh1zjb42
491,0.185129,0.117188,0.252942,0.0865179,wh1zjb4q
491,0.0483865,0.201722,0.370525,0.138871,wh1zjb4q
491,0.144097,0.416729,0.482991,0.306514,wh1zjbdq
491,0.106098,0.102831,0.145974,0.0338231,wh1zjc43
491,0.0730869,0.23486,0.135505,0.11504,wh1zjc67
491,0.0693789,0.121255,0.13426,0.0317183,wh1zjcd6
491,0.0833786,0.144849,0.131483,0.0749274,wh1zjcfr
491,0.0836276,0.399926,0.704603,0.219948,wh1zjf42
491,0.160564,0.228961,0.0637552,0.0607769,wh1yvgdk
491,0.303451,0.251972,0.244374,0.0431063,wh1yvgdm
491,0.152965,0.0575461,0.310498,0.127694,wh1yvgdr
491,0.0726137,0.0866509,0.363205,0.0875985,wh1yvgf2
491,0.0885586,0.225891,0.246927,0.382886,wh1yvzfm
491,0.0667173,0.0760204,0.31497,0.10076,wh1zjb4q
491,0.0983163,0.08226,0.430643,0.110915,wh1zjb4r
491,0.192875,0.0839803,0.205696,0.118499,wh1zjbdm
491,0.140558,0.111185,0.200576,0.0557982,wh1yvgds
491,0.0670704,0.0743126,0.240369,0.161364,wh1yvzde
491,0.0841864,0.08728,0.336057,0.125841,wh1yvzfd
491,0.0489695,0.17363,0.412509,0.109373,wh1yvzfd
491,0.163635,0.127727,0.105276,0.0986357,wh1yvzft
491,0.0604589,0.194768,0.300016,0.03874,wh1zjb49
491,0.0940754,0.0617272,0.244281,0.0472259,wh1zjb4x
491,0.229302,0.102707,0.118937,0.0527112,wh1zjb4x
491,0.08484,0.296182,0.340365,0.0921302,wh1zjb6d
491,0.132508,0.0850094,0.275188,0.287978,wh1zjb6t
491,0.0987929,0.433305,0.169751,0.0560923,wh1zjbf9
491,0.310865,0.208328,0.210521,0.0954513,wh1zjfds
491,0.23225,0.21493,0.384983,0.152457,wh1ytzdt
491,0.108238,0.218276,0.221718,0.0574918,wh1ytzfd
491,0.193412,0.107299,0.143682,0.0601404,wh1yvbfs
491,0.103971,0.181655,0.203631,0.0439962,wh1yvc4x
491,0.0522334,0.559625,0.322715,0.10347,wh1yvzde
491,0.0731829,0.248678,0.129678,0.0753018,wh1zjb4t
491,0.169494,0.27707,0.230445,0.0935855,wh1zjb4w
491,0.0557302,0.115963,0.160329,0.158425,wh1zjbd9
491,0.0709759,0.251529,0.310085,0.232257,wh1zjbde
491,0.175542,0.415204,0.0768206,0.371914,wh1zjbde
491,0.214128,0.131374,0.11343,0.100837,wh1zjbfd
491,0.0642595,0.0958262,0.374236,0.114621,wh1zjc4x
491,0.18374,0.193326,0.275871,0.0468745,wh1zjc6t
491,0.175198,0.16149,0.25405,0.0742921,wh1zjf69
491,0.279142,0.283804,0.256015,0.149674,wh1zjbd9
491,0.0587845,0.199949,0.185087,0.0303897,wh1zjbdc
491,0.13585,0.209583,0.0681588,0.0193589,wh1ytzdf
491,0.174047,0.226115,0.342608,0.0968766,wh1ytzdg
491,0.0912183,0.195256,0.58203,0.0842967,wh1yvc4z
491,0.141564,0.192939,0.232048,0.122797,wh1yvc6c
491,0.0986897,0.68125,0.231286,0.217785,wh1yvffb
491,0.176565,0.0797012,0.440197,0.248946,wh1zjbdg
491,0.0806034,0.105866,0.224712,0.041766,wh1zjcfz
491,0.12077,0.278619,0.342145,0.0243061,wh1zjf6f
491,0.0790608,0.244288,0.110201,0.170577,wh1zjgfu
491,0.129185,0.273482,0.142743,0.0935637,wh1zjf6c
491,0.105036,0.1182,0.299618,0.167197,wh1ytze5
491,0.139648,0.0919767,0.496187,0.052608,wh1ytzej
491,0.189458,0.180605,0.257712,0.0755251,wh1yvc5p
491,0.141965,0.0897075,0.344928,0.0234573,wh1yvc7j
491,0.124599,0.315613,0.145852,0.117471,wh1yvc7p
491,0.066028,0.505714,0.24207,0.0857571,wh1yvce1
491,0.170284,0.210736,0.0715677,0.433152,wh1yvce5
491,0.119664,0.153754,0.318697,0.139293,wh1yvceh
491,0.14715,0.153607,0.138001,0.18661,wh1yvcg1
491,0.229611,0.103446,0.164684,0.0685868,wh1zjb7p
491,0.0678339,0.117095,0.133657,0.0835088,wh1zjbe0
491,0.166514,0.134978,0.244868,0.169393,wh1zjbg4
491,0.0980327,0.164178,0.426938,0.0534695,wh1zjf71
491,0.126087,0.212541,0.418952,0.046334,wh1ytz7k
491,0.161538,0.177173,0.0635435,0.0335425,wh1ytzer
491,0.149282,0.103104,0.140977,0.062014,wh1yvc73
491,0.19846,0.255986,0.259706,0.0343548,wh1yvc7m
491,0.133134,0.149953,0.385898,0.0594436,wh1yvce7
491,0.123653,0.184383,0.527673,0.10867,wh1yvcek
491,0.32432,0.133763,0.194138,0.0928865,wh1yvceq
491,0.111389,0.114479,0.132545,0.0528547,wh1yvcer
491,0.182607,0.152354,0.523397,0.0980859,wh1zjbe7
491,0.111807,0.0885537,0.181164,0.0697543,wh1zjbeq
491,0.0986517,0.184374,0.517484,0.301262,wh1zjf7k
491,0.0951477,0.126074,0.380076,0.25083,wh1ytzem
491,0.167191,0.254316,0.486337,0.330907,wh1ytzer
491,0.139657,0.434391,0.229236,0.135824,wh1ytzg6
491,0.234178,0.350854,0.14632,0.243231,wh1ytzg7
491,0.0689485,0.0864188,0.523894,0.142802,wh1yvbek
491,0.115524,0.0851402,0.249823,0.168471,wh1yvc73
491,0.0880234,0.113826,0.194207,0.127194,wh1yvc7r
491,0.124868,0.0832546,0.291701,0.0974093,wh1yvce3
491,0.112554,0.257684,0.386922,0.0409205,wh1yvce7
491,0.0951954,0.579223,0.402636,0.0776191,wh1yvceq
491,0.368859,0.165355,0.16717,0.17709,wh1yvz76
491,0.20938,0.318875,0.573012,0.101813,wh1zjb7m
491,0.0897319,0.103389,0.3153,0.0987668,wh1zjbem
491,0.0850568,0.261353,0.255737,0.217689,wh1zjcek
491,0.163602,0.0913829,0.320558,0.0538166,wh1zjcem
491,0.126038,0.180447,0.294069,0.0890081,wh1yvce7
491,0.267995,0.176239,0.206553,0.0462397,wh1zjf73
491,0.152254,0.113832,0.267102,0.135595,wh1yvvee
491,0.149825,0.0421185,0.19239,0.0530352,wh1ytzee
491,0.0710202,0.143288,0.156704,0.162033,wh1ytzet
491,0.0966317,0.189528,0.2135,0.248239,wh1ytzg8
491,0.141143,0.147087,0.498748,0.271189,wh1ytzgd
491,0.0602915,0.279635,0.306345,0.142383,wh1ytzge
491,0.198115,0.221261,0.352106,0.0442832,wh1yvbgw
491,0.179989,0.119157,0.370308,0.107546,wh1yvc78
491,0.201909,0.0666241,0.28804,0.130791,wh1yvc79
491,0.146921,0.0633078,0.19617,0.0604825,wh1yvc7d
491,0.0511828,0.117496,0.281577,0.0322783,wh1yvc7t
491,0.0821292,0.230281,0.212939,0.0620414,wh1yvc7x
491,0.299476,0.0776244,0.180109,0.0777319,wh1yvce9
491,0.150186,0.0486756,0.333889,0.137751,wh1yvcee
491,0.080432,0.25843,0.544397,0.102483,wh1yvces
491,0.0981451,0.0837994,0.147824,0.0954525,wh1yvcex
491,0.0293594,0.417352,0.0798082,0.0480231,wh1yvcgd
491,0.0876668,0.332457,0.34151,0.114401,wh1yvcgw
491,0.1404,0.235946,0.208223,0.0962479,wh1yvz5w
491,0.15193,0.104941,0.238937,0.125515,wh1zjcgx
491,0.154591,0.148048,0.171057,0.0713791,wh1ytzeg
491,0.219937,0.320399,0.592785,0.112761,wh1ytzev
491,0.0877945,0.0968647,0.262457,0.188369,wh1ytzgg
491,0.16757,0.200059,0.299243,0.164453,wh1yvc5f
491,0.199835,0.175062,0.151054,0.138977,wh1yvc7f
491,0.123276,0.334776,0.16805,0.181045,wh1yvc7v
491,0.174549,0.0673165,0.5678,0.213379,wh1yvc7z
491,0.0455012,0.603015,0.779929,0.256605,wh1yvcec
491,0.253547,0.122618,0.630904,0.0641139,wh1yvceg
491,0.0669288,0.183344,0.0716372,0.195695,wh1yvceu
491,0.145833,0.107191,0.239252,0.0455963,wh1yvcey
491,0.106569,0.213513,0.430126,0.192543,wh1yvcey
491,0.0670916,0.11585,0.291168,0.100099,wh1yvfey
491,0.194046,0.105384,0.219627,0.0470127,wh1yvv7z
491,0.133569,0.457363,0.21173,0.214063,wh1yvvez
491,0.127085,0.240675,0.258165,0.254787,wh1zjbeg
491,0.188735,0.283848,0.418317,0.14327,wh1yvv7v
491,0.216783,0.518655,0.40123,0.111634,wh1ytzuj
491,0.142626,0.193577,0.35375,0.0883133,wh1ytzup
491,0.0575259,0.16959,0.28664,0.0916964,wh1yvbh4
491,0.0461668,0.420683,0.387315,0.111862,wh1yvbh5
491,0.128674,0.113454,0.34893,0.0902477,wh1yvbhj
491,0.0669956,0.202682,0.426785,0.118209,wh1yvbu4
491,0.173217,0.418373,0.30436,0.064635,wh1yvbuh
491,0.0538596,0.202972,0.299648,0.28985,wh1yvbun
491,0.117508,0.163263,0.127585,0.191461,wh1yvch1
491,0.216967,0.115444,0.421584,0.0958266,wh1yvfh1
491,0.214354,0.48461,0.0725657,0.0636398,wh1zjbsj
491,0.0845864,0.0989863,0.201823,0.0562574,wh1zjcun
491,0.105054,0.132892,0.0931601,0.24337,wh1yvvk0
491,0.0818218,0.213717,0.29556,0.33454,wh1ytzu0
491,0.115568,0.138459,0.309036,0.0512475,wh1yvbh1
491,0.093564,0.0825273,0.625486,0.219527,wh1yvbh5
491,0.0894927,0.102644,0.719934,0.0922724,wh1yvbk4
491,0.132961,0.376645,0.333617,0.0880245,wh1yvbs0
491,0.105699,0.228518,0.170413,0.0341746,wh1yvbsn
491,0.281242,0.240519,0.162947,0.367923,wh1yvbu0
491,0.101924,0.299363,0.267732,0.0724841,wh1yvckj
491,0.0972097,0.150815,0.285517,0.0451162,wh1yvfs5
491,0.106257,0.130016,0.255915,0.0880023,wh1yvvhh
491,0.169839,0.20229,0.0821149,0.323543,wh1yvvun
491,0.167857,0.222951,0.162925,0.0224548,wh1yvzh1
491,0.102697,0.200011,0.246142,0.219766,wh1zjbk0
491,0.138972,0.234361,0.234536,0.0296382,wh1zjbsn
491,0.0697852,0.337861,0.532399,0.0517852,wh1zjbu0
491,0.0892524,0.309744,0.29594,0.129985,wh1zjcsj
491,0.163842,0.371268,0.354372,0.412522,wh1zjgkn
491,0.0784081,0.161464,0.249369,0.204594,wh1yvbkk
491,0.0575974,0.116628,0.256182,0.111269,wh1yvbu6
491,0.0540495,0.104609,0.104364,0.139237,wh1yvvh7
491,0.0870846,0.335561,0.0560159,0.104669,wh1ytzs7
491,0.123711,0.0674168,0.359962,0.0606038,wh1ytzur
491,0.121965,0.486147,0.178308,0.0903853,wh1yvbh6
491,0.091214,0.0871225,0.0903498,0.137256,wh1yvbkk
491,0.064269,0.10335,0.470151,0.386481,wh1yvbkm
491,0.0908864,0.0979438,0.38599,0.187896,wh1yvbkr
491,0.245662,0.175032,0.180773,0.0346462,wh1yvbs2
491,0.107896,0.111525,0.294775,0.181021,wh1yvbsq
491,0.192523,0.148784,0.172722,0.103541,wh1yvbsr
491,0.449531,0.0847854,0.238248,0.0588332,wh1yvbu2
491,0.130357,0.160821,0.419258,0.159785,wh1yvbu6
491,0.195821,0.330679,0.392953,0.466459,wh1yvfh7
491,0.164338,0.102625,0.407482,0.166536,wh1yvuur
491,0.127714,0.264847,0.193225,0.0681973,wh1yvys7
491,0.268562,0.129471,0.241204,0.0485618,wh1yvyuk
491,0.146696,0.284608,0.269042,0.0962611,wh1zjbkm
491,0.232036,0.204643,0.394123,0.248782,wh1zjbs6
491,0.0995224,0.0835961,0.0787378,0.0818412,wh1zjcsr
491,0.144304,0.306751,0.333442,0.188626,wh1yvbss
491,0.103905,0.198095,0.6617,0.135485,wh1yvbsw
491,0.141858,0.386456,0.0886385,0.229814,wh1yvbsx
491,0.116561,0.179279,0.245988,0.198114,wh1yvbu9
491,0.121945,0.11025,0.125348,0.157431,wh1yvbud
491,0.134803,0.0869066,0.280235,0.0945976,wh1yvysw
491,0.0644093,0.224998,0.373645,0.169223,wh1yvyus
491,0.0794734,0.146215,0.282851,0.256903,wh1zjbh9
491,0.0949841,0.174609,0.335364,0.0622863,wh1zjbsd
491,0.0965712,0.14213,0.117077,0.309159,wh1zjcsx
491,0.159398,0.156187,0.258656,0.0667828,wh1zjfuw
491,0.152886,0.132891,0.238944,0.247203,wh1yvusz
491,0.0882183,0.128079,0.257894,0.0603071,wh1yvuuz
491,0.145151,0.171239,0.197056,0.0962618,wh1yvyky
491,0.165323,0.24087,0.472856,0.183979,wh1yvysy
491,0.150972,0.116534,0.144409,0.138031,wh1zjbsf
491,0.0931113,0.213997,0.0923328,0.0753141,wh1zjfuc
491,0.0969534,0.0605748,0.342192,0.0619937,wh1zjfug
491,0.0976822,0.21121,0.561274,0.264979,wh1zjfuu
491,0.0893275,0.242958,0.1696,0.0608836,wh1zjfuu
491,0.0805074,0.357308,0.364512,0.249163,wh1zjfuy
491,0.065035,0.123265,0.60593,0.138602,wh1zjghy
491,0.114382,0.152978,0.0943142,0.119751,wh1yvuvp
491,0.0995227,0.200864,0.184842,0.0816929,wh1yvump
491,0.125918,0.0983196,0.271841,0.487249,wh1yvut0
491,0.0474575,0.0856007,0.454686,0.0974576,wh1yvut5
491,0.169594,0.353765,0.748305,0.0569814,wh1yvut5
491,0.132529,0.270505,0.14393,0.100664,wh1yvutj
491,0.118763,0.299781,0.151857,0.321191,wh1yvuv5
491,0.145848,0.211184,0.332384,0.0605661,wh1yvuvj
491,0.0580574,0.182603,0.284271,0.275143,wh1yvuvn
491,0.262427,0.115674,0.114582,0.0623989,wh1yvuvp
491,0.070779,0.244712,0.306206,0.123791,wh1yvzv0
491,0.106409,0.115147,0.518801,0.114361,wh1yvzv1
491,0.116721,0.210454,0.228642,0.182587,wh1zjfvn
491,0.0835618,0.141152,0.136948,0.109722,wh1zjfvp
491,0.161064,0.219426,0.103755,0.173291,wh1zjgjh
491,0.13485,0.126597,0.173826,0.22831,wh1zjgjn
491,0.210266,0.0815777,0.309049,0.0493317,wh1zjgjp
491,0.129074,0.104457,0.193195,0.266423,wh1yvuv1
491,0.208876,0.161355,0.601013,0.120312,wh1yvuv4
491,0.118758,0.0808857,0.107835,0.156864,wh1yvuvj
491,0.112027,0.303154,0.183097,0.179265,wh1yvuvp
491,0.147038,0.170216,1.05891,0.0548084,wh1yvym5
491,0.168379,0.315668,0.152194,0.188213,wh1yvymh
491,0.167656,0.392082,0.299576,0.120899,wh1yvymn
491,0.0998382,0.223504,0.289914,0.301451,wh1yvymp
491,0.12393,0.0714087,0.130293,0.0564519,wh1zjctp
491,0.109667,0.105651,0.195994,0.0851759,wh1zjft4
491,0.10211,0.302211,0.255026,0.212684,wh1zjfv0
491,0.196747,0.324325,0.202813,0.0347088,wh1zjfv1
491,0.153554,0.289643,0.60305,0.0769835,wh1zjfv5
491,0.0813341,0.200116,0.301924,0.2037,wh1zjgjp
491,0.0711527,0.219642,0.185724,0.0530279,wh1zjgm1
491,0.154585,0.195745,0.181842,0.0750552,wh1zjgm5
491,0.0604498,0.163098,0.288814,0.087787,wh1yvuvr
491,0.114719,0.178725,0.126012,0.0454918,wh1yvut2
491,0.053227,0.398501,0.129476,0.123105,wh1yvutm
491,0.203223,0.558054,0.127067,0.0967781,wh1yvutr
491,0.0672659,0.554072,0.20484,0.0772346,wh1yvuvr
491,0.140743,0.559044,0.235917,0.0641286,wh1yvyjr
491,0.0511423,0.227744,0.528278,0.276486,wh1yvym7
491,0.132077,0.183465,0.146066,0.0607834,wh1yvymq
491,0.0965309,0.164115,0.215218,0.143632,wh1yvzt7
491,0.146876,0.30238,0.350466,0.116068,wh1yvztq
491,0.0503409,0.140367,0.358292,0.0566888,wh1zjbv6
491,0.145331,0.146374,0.246366,0.095355,wh1zjft3
491,0.0463045,0.152031,0.199626,0.059073,wh1zjftq
491,0.0966503,0.21244,0.13992,0.136143,wh1zjgm7
491,0.111364,0.558845,0.207806,0.13274,wh1zjgmm
491,0.0728683,0.26588,0.0881031,0.155384,wh1yvyj9
491,0.074654,0.181987,0.50785,0.0706292,wh1yvymw
491,0.0926387,0.129284,0.168078,0.0448761,wh1yvyvs
491,0.0590413,0.202622,0.26872,0.222269,wh1zjftd
491,0.110745,0.109958,0.250076,0.0744318,wh1zjfts
491,0.17128,0.0979882,0.125318,0.0886986,wh1yvutt
491,0.0819661,0.127324,0.403601,0.0271856,wh1yvutw
491,0.147405,0.151297,0.17816,0.0529858,wh1yvuvx
491,0.208213,0.335537,0.331416,0.0669435,wh1zjcvt
491,0.0427102,0.0912663,0.189276,0.080811,wh1yvutf
491,0.101045,0.260579,0.109436,0.0730916,wh1yvutz
491,0.232033,0.1861,0.205514,0.146589,wh1yvuvc
491,0.0710063,0.356159,0.247795,0.166727,wh1yvuvf
491,0.0795804,0.142843,0.183669,0.389035,wh1yvuvu
491,0.187763,0.0428651,0.157135,0.0783431,wh1yvuvy
491,0.0811775,0.29127,0.15459,0.213042,wh1yvuvz
491,0.100446,0.695258,0.222318,0.0895148,wh1yvyjc
491,0.16505,0.107728,0.168546,0.0447688,wh1yvyvu
491,0.125648,0.22007,0.153979,0.0718626,wh1zjcvc
491,0.156943,0.0965856,0.373382,0.175855,wh1zjcvu
491,0.101828,0.887977,0.086828,0.0998457,wh1zjfmc
491,0.0914164,0.130905,0.129169,0.161181,wh1zjftf
491,0.143092,0.344504,0.320384,0.260026,wh1zjftu
491,0.0521325,0.419306,0.182142,0.110354,wh1zjfty
491,0.0568508,0.108311,0.330602,0.10877,wh1zjfvg
491,0.128312,0.11425,0.446458,0.202471,wh1zjfvu
491,0.10788,0.18197,0.0573165,0.146046,wh1zjgmg
491,0.0832201,0.0804818,0.140193,0.290831,wh1yvuwj
